FID	IID	phenotype
HG02002	HG02002	1.4754245513578688
HG02003	HG02003	-2.6483609078126418
HG02006	HG02006	-2.295189246023668
HG02008	HG02008	2.7468496723371625
HG02009	HG02009	5.830444073772132
HG02010	HG02010	8.89083700038184
HG02012	HG02012	9.798931790052128
HG02013	HG02013	10.888611199196488
HG02014	HG02014	9.199027678089514
HG02016	HG02016	-0.6523022945596972
HG02017	HG02017	-0.08932826696765606
HG02019	HG02019	1.9212186797817294
HG02020	HG02020	3.455361681705266
HG02023	HG02023	1.6519769692988016
HG02025	HG02025	2.2857722087599424
HG02026	HG02026	4.299867627027167
HG02028	HG02028	-2.1387619558520323
HG02029	HG02029	2.001038212516781
HG02031	HG02031	-2.672865596506552
HG02032	HG02032	3.438439415492773
HG02035	HG02035	5.386187836816871
HG02040	HG02040	1.6337837501666135
HG02047	HG02047	2.5590227281131974
HG02048	HG02048	0.36008791756468495
HG02049	HG02049	3.5350274745592536
HG02050	HG02050	-0.16489546178718095
HG02051	HG02051	6.068808413299251
HG02052	HG02052	11.595882067477008
HG02053	HG02053	8.285248875370279
HG02054	HG02054	5.9186032521147744
HG02057	HG02057	0.5159787371118809
HG02058	HG02058	0.8621116707736272
HG02060	HG02060	1.4857223498955032
HG02061	HG02061	0.4896162114172966
HG02064	HG02064	0.9616637848829268
HG02067	HG02067	3.007674029250894
HG02069	HG02069	3.0177322591265137
HG02070	HG02070	3.03868620121433
HG02072	HG02072	-1.1602896057647822
HG02073	HG02073	0.6649754725794
HG02075	HG02075	0.30490945660157975
HG02076	HG02076	2.6471526385504154
HG02078	HG02078	3.2797368038649344
HG02079	HG02079	0.12611708256377907
HG02081	HG02081	4.891685412092862
HG02082	HG02082	3.0291700304168003
HG02084	HG02084	0.5037985151332308
HG02085	HG02085	1.0834460029764474
HG02086	HG02086	2.0852472607742705
HG02087	HG02087	-0.9475156433606897
HG02088	HG02088	1.6674546523373421
HG02089	HG02089	1.1144184644289854
HG02090	HG02090	1.2828183097412018
HG02095	HG02095	12.168943346390211
HG02102	HG02102	2.09021035522852
HG02104	HG02104	-1.6967624811785942
HG02105	HG02105	-2.8480246341558475
HG02107	HG02107	9.774493680320454
HG02108	HG02108	4.2264794176290685
HG02111	HG02111	8.764069042181774
HG02113	HG02113	3.2357895230232376
HG02116	HG02116	-1.3044462862282287
HG02121	HG02121	-3.8320455877157924
HG02122	HG02122	-1.0641384839430765
HG02127	HG02127	2.9270795096893196
HG02128	HG02128	1.975855255865581
HG02130	HG02130	-2.2985806096961916
HG02131	HG02131	2.781792436991527
HG02133	HG02133	-2.0025822038100123
HG02134	HG02134	0.36797017241837804
HG02136	HG02136	-0.7891865784508982
HG02137	HG02137	2.8406691689782324
HG02138	HG02138	-0.6415119924882798
HG02139	HG02139	-2.488611142114946
HG02140	HG02140	1.9505431897247685
HG02141	HG02141	1.0387330752949882
HG02142	HG02142	1.7689149077270963
HG02143	HG02143	6.8550130533246625
HG02144	HG02144	7.863606655350876
HG02146	HG02146	1.594362080645933
HG02147	HG02147	-7.235660403510913
HG02150	HG02150	1.1417390727627192
HG02151	HG02151	-1.5450542764032953
HG02152	HG02152	-1.5635442098397407
HG02153	HG02153	5.738858974271232
HG02154	HG02154	-2.7522715008235363
HG02155	HG02155	-2.36990992588398
HG02156	HG02156	1.969660098193307
HG02164	HG02164	-3.93473857253515
HG02165	HG02165	2.724388481053777
HG02166	HG02166	-0.03833012843876382
HG02178	HG02178	2.5391695379906696
HG02179	HG02179	2.9935137577102675
HG02180	HG02180	1.9166580157022366
HG02181	HG02181	-1.7725668330205753
HG02182	HG02182	5.582943527215454
HG02184	HG02184	1.9223040215118283
HG02185	HG02185	-0.7961425495951044
HG02186	HG02186	-2.882946333346489
HG02187	HG02187	2.8604195564749766
HG02188	HG02188	2.4469136942246794
HG02190	HG02190	2.561374560850554
HG02215	HG02215	-1.4945192321647804
HG02219	HG02219	-1.7005314508564195
HG02220	HG02220	3.593900830663989
HG02221	HG02221	-3.762769818556844
HG02223	HG02223	-0.6234603081103116
HG02224	HG02224	1.183417194139657
HG02230	HG02230	1.923952296595024
HG02231	HG02231	0.04840508876367503
HG02232	HG02232	-2.1994594103223295
HG02233	HG02233	3.7987319316181494
HG02235	HG02235	-2.7416016355736277
HG02236	HG02236	2.2985921879061912
HG02238	HG02238	2.3783134613090327
HG02239	HG02239	1.294250712940726
HG02250	HG02250	-3.279486592179038
HG02252	HG02252	3.3301373897028603
HG02253	HG02253	2.809715766456398
HG02255	HG02255	8.866398890542857
HG02256	HG02256	8.314401522565404
HG02259	HG02259	0.025032346683137308
HG02260	HG02260	-1.0786337590633406
HG02262	HG02262	-1.4495987317113737
HG02265	HG02265	-2.627352793418284
HG02266	HG02266	3.262572290335094
HG02271	HG02271	1.9173356159377337
HG02272	HG02272	-6.2927454344312075
HG02274	HG02274	5.283322826121529
HG02275	HG02275	3.8335944591313007
HG02277	HG02277	1.7027546219419119
HG02278	HG02278	-5.166613620786005
HG02281	HG02281	4.943290736110992
HG02282	HG02282	7.052757469068139
HG02283	HG02283	9.380853468917758
HG02284	HG02284	7.324104235759555
HG02285	HG02285	1.8319049398752147
HG02286	HG02286	-4.130736613677233
HG02291	HG02291	-1.4988909312240928
HG02292	HG02292	-3.385527642693564
HG02298	HG02298	1.4780873733993007
HG02299	HG02299	-7.808637479279733
HG02301	HG02301	-1.181139353087484
HG02304	HG02304	-2.730129399174574
HG02307	HG02307	9.350632880529743
HG02308	HG02308	5.357038302131695
HG02309	HG02309	6.036335974492719
HG02312	HG02312	2.360572786599123
HG02314	HG02314	9.154477851745249
HG02315	HG02315	9.870992067905448
HG02317	HG02317	5.310295244125368
HG02318	HG02318	5.202338704139949
HG02322	HG02322	7.95005169986844
HG02323	HG02323	13.188809785107543
HG02325	HG02325	7.779097220771854
HG02330	HG02330	10.471206216122885
HG02332	HG02332	9.613115925601722
HG02334	HG02334	4.298514145020322
HG02337	HG02337	6.5790946863789
HG02339	HG02339	9.959790590706948
HG02343	HG02343	2.8593170340772502
HG02345	HG02345	5.120945777858482
HG02348	HG02348	0.9331080399432841
HG02351	HG02351	4.452346647226647
HG02353	HG02353	-0.03975318314035492
HG02355	HG02355	-3.860109573207873
HG02356	HG02356	1.1996816536287804
HG02360	HG02360	-0.29166139572498206
HG02364	HG02364	-0.8740237606585901
HG02367	HG02367	3.007156883818956
HG02371	HG02371	3.4423477091208734
HG02373	HG02373	-0.09648295591954159
HG02374	HG02374	-0.4811792738266685
HG02375	HG02375	3.6456790177298855
HG02379	HG02379	0.7593712515336848
HG02380	HG02380	0.9489757165718471
HG02382	HG02382	2.5810390160148997
HG02383	HG02383	-0.4751521873872136
HG02384	HG02384	2.1870494634019586
HG02385	HG02385	2.7680531429920348
HG02386	HG02386	-0.9455253161696421
HG02389	HG02389	-2.309126026018295
HG02390	HG02390	4.15731148210163
HG02391	HG02391	-1.620479146367158
HG02392	HG02392	1.079685615461751
HG02394	HG02394	-1.632629785890438
HG02395	HG02395	-1.8540078170686973
HG02396	HG02396	-1.3909803541016756
HG02397	HG02397	2.124049881526875
HG02398	HG02398	1.4957395591627383
HG02399	HG02399	-2.678967010771128
HG02401	HG02401	0.05786399440546022
HG02402	HG02402	-4.679467748636946
HG02406	HG02406	0.6874449365123085
HG02407	HG02407	0.13434265362576658
HG02408	HG02408	0.023131439887564914
HG02409	HG02409	0.43403457786512445
HG02410	HG02410	-2.671164209691393
HG02419	HG02419	10.314483682710435
HG02420	HG02420	8.67855181930387
HG02425	HG02425	3.074310862470451
HG02427	HG02427	5.121833205702866
HG02429	HG02429	13.552113279380475
HG02433	HG02433	10.672859617691042
HG02439	HG02439	7.002785752514654
HG02442	HG02442	6.528569973303046
HG02445	HG02445	8.910403113026284
HG02449	HG02449	7.672528675982386
HG02450	HG02450	11.642774482178316
HG02455	HG02455	5.593538881819422
HG02461	HG02461	13.823008646164734
HG02462	HG02462	11.087109632322452
HG02464	HG02464	11.832778428173285
HG02465	HG02465	7.100947102582379
HG02470	HG02470	5.044484574231232
HG02471	HG02471	11.032431728593547
HG02476	HG02476	9.757479473854417
HG02477	HG02477	9.694376536981709
HG02479	HG02479	10.845484356314424
HG02481	HG02481	8.094060272563839
HG02484	HG02484	6.235730736725865
HG02485	HG02485	5.100189482653777
HG02489	HG02489	8.28252167964015
HG02490	HG02490	1.2761746240305234
HG02491	HG02491	-0.06525553091862579
HG02493	HG02493	-0.9674463972538094
HG02494	HG02494	0.8281712418456488
HG02496	HG02496	11.909843645663464
HG02497	HG02497	8.186318456795885
HG02501	HG02501	8.730275334730244
HG02502	HG02502	6.122568101121461
HG02505	HG02505	6.709577240231986
HG02508	HG02508	8.107648235415402
HG02511	HG02511	10.401859612271709
HG02512	HG02512	0.18338465548038407
HG02513	HG02513	3.168167826712643
HG02521	HG02521	3.559982311648599
HG02522	HG02522	-1.9212982356136266
HG02536	HG02536	7.528639897886463
HG02537	HG02537	13.283091532436819
HG02541	HG02541	10.038987331077976
HG02545	HG02545	9.052212162526367
HG02546	HG02546	11.048175102111152
HG02549	HG02549	7.257995147389672
HG02554	HG02554	5.68868918860217
HG02555	HG02555	7.558346083188562
HG02557	HG02557	4.468053271507223
HG02558	HG02558	8.387047828314163
HG02561	HG02561	9.668879504338612
HG02562	HG02562	9.143031259272917
HG02568	HG02568	9.19119680421622
HG02570	HG02570	8.88254001095744
HG02571	HG02571	12.381064190518341
HG02573	HG02573	6.391782687653679
HG02574	HG02574	10.525492063761105
HG02577	HG02577	10.36060391980653
HG02580	HG02580	5.823951057788675
HG02582	HG02582	7.022900603989237
HG02583	HG02583	7.331013560830442
HG02585	HG02585	12.935368092950812
HG02586	HG02586	11.824525030840762
HG02588	HG02588	8.433920737094645
HG02589	HG02589	7.6657355581668005
HG02594	HG02594	9.533229199643296
HG02595	HG02595	9.64861191812263
HG02597	HG02597	0.9445083303090199
HG02600	HG02600	0.9261526519245685
HG02601	HG02601	-3.1545189137163403
HG02603	HG02603	0.6697172747084073
HG02604	HG02604	-1.0642529796046316
HG02610	HG02610	8.471841288887063
HG02611	HG02611	9.237406170874005
HG02613	HG02613	8.95794285998696
HG02614	HG02614	7.4492854390964
HG02620	HG02620	10.328618543507876
HG02621	HG02621	7.380525467341783
HG02623	HG02623	10.485647736227284
HG02624	HG02624	10.501968934659413
HG02628	HG02628	7.9370442452265175
HG02629	HG02629	7.577412073366749
HG02634	HG02634	13.489200316311532
HG02635	HG02635	9.388110465168293
HG02642	HG02642	10.398454289685644
HG02643	HG02643	11.664015509210783
HG02645	HG02645	9.066572022480358
HG02646	HG02646	12.586974767240068
HG02648	HG02648	-1.2915148954600002
HG02649	HG02649	5.210931675938533
HG02651	HG02651	-2.8171391576609626
HG02652	HG02652	0.309360006034091
HG02654	HG02654	-1.4847496593529077
HG02655	HG02655	0.42905262323042537
HG02657	HG02657	-0.5987338138393687
HG02658	HG02658	0.26224218237741176
HG02660	HG02660	1.2446741572955573
HG02661	HG02661	-0.7224535827576112
HG02666	HG02666	6.53674994008251
HG02667	HG02667	4.138656574773886
HG02675	HG02675	8.354754348851989
HG02676	HG02676	11.750515675784317
HG02678	HG02678	4.596356535963994
HG02679	HG02679	6.259000495016456
HG02681	HG02681	0.40428670148353657
HG02682	HG02682	-3.310559203587082
HG02684	HG02684	-1.9812958390178448
HG02685	HG02685	-1.407037003106588
HG02687	HG02687	-1.451429606195204
HG02688	HG02688	-3.3548600839511904
HG02690	HG02690	-4.271988305899107
HG02691	HG02691	4.309024834876763
HG02694	HG02694	1.8661074947319904
HG02696	HG02696	3.234065376542442
HG02697	HG02697	2.481477903830915
HG02699	HG02699	0.028257811903648178
HG02700	HG02700	5.1990522797050165
HG02702	HG02702	14.117437862519264
HG02703	HG02703	12.515088984689823
HG02715	HG02715	12.103723538244486
HG02716	HG02716	5.170187438231882
HG02721	HG02721	12.155341956540324
HG02722	HG02722	10.516287497028594
HG02724	HG02724	-0.9874756011876346
HG02725	HG02725	0.07695645116978206
HG02727	HG02727	1.7000934481493881
HG02728	HG02728	-4.769586160106681
HG02731	HG02731	3.9078084341307435
HG02733	HG02733	2.5466931200804295
HG02734	HG02734	0.984431453300861
HG02736	HG02736	3.7016539949774807
HG02737	HG02737	-2.6645331256757574
HG02756	HG02756	13.755752014466559
HG02757	HG02757	6.5475729596334205
HG02759	HG02759	9.882331109305456
HG02760	HG02760	8.825154035100736
HG02763	HG02763	7.220239153795992
HG02768	HG02768	9.446539419702995
HG02769	HG02769	10.762104077292799
HG02771	HG02771	12.443216669618906
HG02772	HG02772	8.91603140448833
HG02774	HG02774	-1.2342227373693322
HG02775	HG02775	-0.5215784598666415
HG02778	HG02778	0.10819114413168252
HG02780	HG02780	-1.2786528314864505
HG02783	HG02783	3.3578054937369872
HG02784	HG02784	-0.4408123150376104
HG02786	HG02786	-2.003825928193096
HG02787	HG02787	-1.3068664556976413
HG02789	HG02789	-0.7339565102981052
HG02790	HG02790	-0.744292547463524
HG02792	HG02792	-1.6112815745797258
HG02793	HG02793	2.269423014225224
HG02798	HG02798	11.74562703141437
HG02799	HG02799	9.501110065605866
HG02804	HG02804	10.081823693684095
HG02805	HG02805	10.840731204258317
HG02807	HG02807	10.026272738137711
HG02808	HG02808	9.72287486177453
HG02810	HG02810	10.709152659598738
HG02811	HG02811	6.586086274996546
HG02813	HG02813	10.478253073513667
HG02814	HG02814	9.419226834503895
HG02816	HG02816	11.008875283386182
HG02817	HG02817	8.035084798286839
HG02819	HG02819	10.205396290953004
HG02820	HG02820	6.521639562267795
HG02836	HG02836	10.218812185071519
HG02837	HG02837	10.42090565447841
HG02839	HG02839	7.291494936905778
HG02840	HG02840	11.299260882344072
HG02851	HG02851	8.287047731893754
HG02852	HG02852	7.773099785290254
HG02854	HG02854	7.567158138936587
HG02855	HG02855	7.881409202706989
HG02860	HG02860	9.413567838070366
HG02861	HG02861	7.6401259867066695
HG02870	HG02870	10.430723506200298
HG02878	HG02878	8.064455126702473
HG02879	HG02879	8.156998529791702
HG02881	HG02881	6.976808751470644
HG02882	HG02882	9.612562922752454
HG02884	HG02884	5.799252049987286
HG02885	HG02885	10.048715410743243
HG02887	HG02887	9.217200483561884
HG02888	HG02888	10.26849282846585
HG02890	HG02890	9.388353404904107
HG02891	HG02891	10.767227099621287
HG02895	HG02895	7.279687798484587
HG02896	HG02896	12.240467916942606
HG02922	HG02922	7.3993809997898605
HG02923	HG02923	7.261480308345155
HG02938	HG02938	13.06930665535424
HG02941	HG02941	12.840797934795026
HG02943	HG02943	9.996895650542594
HG02944	HG02944	3.286822730662782
HG02946	HG02946	12.794394571292916
HG02947	HG02947	8.774765226112594
HG02952	HG02952	9.395861907235073
HG02953	HG02953	9.734100044371898
HG02968	HG02968	12.607189894243048
HG02970	HG02970	10.066566639563774
HG02971	HG02971	9.82170838810567
HG02973	HG02973	8.573829263261
HG02974	HG02974	7.509074047416381
HG02976	HG02976	10.61642415473829
HG02977	HG02977	4.926722938238959
HG02979	HG02979	8.809842211040941
HG02981	HG02981	10.534114329475283
HG02982	HG02982	9.972244426521275
HG02983	HG02983	11.442921006657365
HG03006	HG03006	5.304219781084675
HG03007	HG03007	-1.0983376244988157
HG03009	HG03009	1.997251151191223
HG03012	HG03012	0.9899066573740382
HG03015	HG03015	-0.6698865842605961
HG03016	HG03016	-3.2709548626027107
HG03018	HG03018	-3.0844313963590677
HG03019	HG03019	3.597977030269716
HG03021	HG03021	3.174992816905939
HG03022	HG03022	0.6418265160576795
HG03024	HG03024	8.214397330539882
HG03025	HG03025	5.338367408858685
HG03027	HG03027	11.00255610424212
HG03028	HG03028	9.99401765863862
HG03039	HG03039	7.609031258850731
HG03040	HG03040	10.95725204859281
HG03045	HG03045	9.290127555176054
HG03046	HG03046	10.292441771209305
HG03048	HG03048	10.875354039292208
HG03049	HG03049	5.840138788609284
HG03052	HG03052	12.427097006403518
HG03054	HG03054	11.32609433627467
HG03055	HG03055	9.103675944250885
HG03057	HG03057	10.830927688931347
HG03058	HG03058	4.005217395937789
HG03060	HG03060	9.639390730686145
HG03061	HG03061	5.820713127008085
HG03063	HG03063	9.180351860992591
HG03064	HG03064	7.2668053388016585
HG03066	HG03066	5.9999025884830415
HG03069	HG03069	9.341741471815993
HG03072	HG03072	7.4154173416979585
HG03073	HG03073	10.125269479406915
HG03074	HG03074	11.585798084520317
HG03077	HG03077	5.1676109039016325
HG03078	HG03078	11.78071584812326
HG03079	HG03079	5.367253464462097
HG03081	HG03081	6.355730089395923
HG03082	HG03082	11.56406913810226
HG03084	HG03084	9.289579386766876
HG03085	HG03085	12.493246594372486
HG03086	HG03086	10.386822847771938
HG03088	HG03088	10.99393742218591
HG03091	HG03091	8.135285343939861
HG03095	HG03095	9.869924817715809
HG03096	HG03096	9.652000370103288
HG03097	HG03097	9.175540413913284
HG03099	HG03099	11.27891079016968
HG03100	HG03100	9.227113346337843
HG03103	HG03103	13.431566592242367
HG03105	HG03105	13.413463701517449
HG03108	HG03108	8.386093478338864
HG03109	HG03109	7.726463508683881
HG03111	HG03111	9.39824241021315
HG03112	HG03112	9.154325272803792
HG03114	HG03114	7.714807895887159
HG03115	HG03115	8.152113308298908
HG03117	HG03117	7.320836642149494
HG03118	HG03118	11.982923797066826
HG03120	HG03120	10.253814934102994
HG03121	HG03121	8.208539475789157
HG03123	HG03123	9.787533294895812
HG03124	HG03124	13.037287450086778
HG03126	HG03126	10.926507851315254
HG03127	HG03127	12.727012178485623
HG03129	HG03129	9.150970350945107
HG03130	HG03130	5.238068348244557
HG03132	HG03132	6.797410649292866
HG03133	HG03133	10.36106397313163
HG03135	HG03135	7.606230233283803
HG03136	HG03136	9.7752926337288
HG03139	HG03139	9.18749947266041
HG03157	HG03157	10.337347885556108
HG03159	HG03159	10.89256474759811
HG03160	HG03160	13.378476819347913
HG03162	HG03162	9.371969455687866
HG03163	HG03163	11.448691109324882
HG03166	HG03166	10.174050042766586
HG03168	HG03168	10.218618663680711
HG03169	HG03169	10.011064544208539
HG03172	HG03172	6.747875827720282
HG03175	HG03175	7.631996064127493
HG03189	HG03189	6.531780433379705
HG03190	HG03190	10.978258938939636
HG03193	HG03193	8.95206180827354
HG03195	HG03195	4.755441685564537
HG03196	HG03196	12.452726859638485
HG03198	HG03198	11.606230073656242
HG03199	HG03199	14.663111211805166
HG03202	HG03202	9.383909801629793
HG03209	HG03209	12.226169068416416
HG03212	HG03212	7.758889386354114
HG03224	HG03224	8.325549446119037
HG03225	HG03225	13.057651063230656
HG03228	HG03228	1.4158046766628067
HG03229	HG03229	-2.9003411878213923
HG03234	HG03234	2.315716338875376
HG03235	HG03235	-0.8861083592194364
HG03237	HG03237	3.868489968455987
HG03238	HG03238	6.028246518808295
HG03240	HG03240	7.4422476176514545
HG03241	HG03241	10.042817534840138
HG03246	HG03246	9.697654120326035
HG03247	HG03247	6.735912260435424
HG03258	HG03258	10.852436202253386
HG03259	HG03259	7.41902794289755
HG03265	HG03265	7.930658743069477
HG03267	HG03267	10.037963812173397
HG03268	HG03268	7.960938987137345
HG03270	HG03270	8.281982811499649
HG03271	HG03271	6.961924853692626
HG03279	HG03279	6.854586520181556
HG03280	HG03280	11.22205715500279
HG03291	HG03291	9.77407540933664
HG03294	HG03294	7.736654220132177
HG03295	HG03295	11.834033216899016
HG03297	HG03297	7.296579439951387
HG03298	HG03298	11.427509127756174
HG03300	HG03300	12.692925999171885
HG03301	HG03301	9.123354644470385
HG03303	HG03303	9.942121464713436
HG03304	HG03304	6.410099160555483
HG03311	HG03311	6.174679781222864
HG03313	HG03313	9.670500864903694
HG03342	HG03342	11.263543901750653
HG03343	HG03343	11.589284385684913
HG03351	HG03351	14.273363023212806
HG03352	HG03352	7.819947360200457
HG03354	HG03354	5.799631689404776
HG03363	HG03363	12.527559681643561
HG03366	HG03366	13.791396471796647
HG03367	HG03367	8.12545002080677
HG03369	HG03369	10.570504539826011
HG03370	HG03370	6.779820212477269
HG03372	HG03372	12.141819046794332
HG03376	HG03376	7.501559086508892
HG03378	HG03378	9.301211752131916
HG03380	HG03380	6.521674162775719
HG03382	HG03382	5.138109322533284
HG03385	HG03385	9.68578956698271
HG03388	HG03388	11.881038064656172
HG03391	HG03391	9.07010071277507
HG03394	HG03394	8.46781088037475
HG03397	HG03397	8.741882391456446
HG03401	HG03401	8.806609583568852
HG03410	HG03410	11.046095109698696
HG03419	HG03419	10.605092128618786
HG03428	HG03428	6.9503895118658345
HG03432	HG03432	8.847310246528007
HG03433	HG03433	7.5766335128637055
HG03436	HG03436	9.606611619772606
HG03437	HG03437	9.511463373503537
HG03439	HG03439	9.090932906520644
HG03442	HG03442	7.351565114453542
HG03445	HG03445	5.860499667199809
HG03446	HG03446	11.43341832273793
HG03449	HG03449	8.329827876871285
HG03451	HG03451	11.87838667098585
HG03452	HG03452	8.964332181351683
HG03455	HG03455	8.633344436495587
HG03457	HG03457	9.46976066759023
HG03458	HG03458	10.047643321118972
HG03460	HG03460	6.834157503301514
HG03461	HG03461	8.296574030534938
HG03464	HG03464	9.695363740091633
HG03469	HG03469	10.136487347340568
HG03470	HG03470	11.490589679777724
HG03472	HG03472	10.432602135822252
HG03473	HG03473	7.829109614146823
HG03476	HG03476	12.193912249044308
HG03478	HG03478	14.448331232616866
HG03479	HG03479	12.861132081103598
HG03484	HG03484	7.288119782132794
HG03485	HG03485	9.239501941584512
HG03488	HG03488	1.5396641065666319
HG03490	HG03490	2.981565759446812
HG03491	HG03491	0.2646954505576301
HG03499	HG03499	7.6712024455202625
HG03511	HG03511	11.716617977080073
HG03514	HG03514	10.198856998035186
HG03515	HG03515	11.062152186105397
HG03517	HG03517	9.320514100550051
HG03518	HG03518	10.19648751468785
HG03520	HG03520	7.654827521384981
HG03521	HG03521	9.746302440753208
HG03538	HG03538	10.90792852377212
HG03539	HG03539	9.39148367399257
HG03547	HG03547	15.463682048792835
HG03548	HG03548	5.3583839205992785
HG03556	HG03556	9.020333066105163
HG03557	HG03557	5.645178543493873
HG03558	HG03558	7.062463720124334
HG03559	HG03559	6.439781033951137
HG03563	HG03563	8.894519714714184
HG03565	HG03565	7.376914928611386
HG03567	HG03567	7.375910642345243
HG03571	HG03571	8.016590000976084
HG03572	HG03572	7.670103737435667
HG03575	HG03575	8.412103534986032
HG03577	HG03577	8.99342687562644
HG03578	HG03578	9.499189235541198
HG03583	HG03583	8.430440833745495
HG03585	HG03585	-2.4838036777227988
HG03589	HG03589	-3.9560711810810156
HG03593	HG03593	-0.2367096448223549
HG03594	HG03594	-0.25037921587957124
HG03595	HG03595	-0.02913377907021819
HG03598	HG03598	-0.4370538410453379
HG03600	HG03600	-1.3159129496307576
HG03603	HG03603	-1.277707257176163
HG03604	HG03604	-0.14408501900356002
HG03607	HG03607	5.542878027750904
HG03611	HG03611	4.009742883230537
HG03615	HG03615	0.0028606027615056817
HG03616	HG03616	0.6375217589397335
HG03619	HG03619	-0.07253089098789622
HG03624	HG03624	-1.0711464070634271
HG03625	HG03625	-1.0467733177700387
HG03629	HG03629	1.8642874967718568
HG03631	HG03631	2.4723889079799575
HG03634	HG03634	1.5633649365871385
HG03636	HG03636	-1.8080931703195877
HG03640	HG03640	3.6107689134912113
HG03642	HG03642	1.4010971128738552
HG03643	HG03643	-0.5350930424098793
HG03644	HG03644	4.436550012719949
HG03645	HG03645	0.020941042762075757
HG03646	HG03646	-0.6153278678696518
HG03649	HG03649	2.3736731081759057
HG03652	HG03652	3.3483685558524114
HG03653	HG03653	-2.205388346847843
HG03660	HG03660	1.5546719331069505
HG03663	HG03663	2.5878727325174364
HG03667	HG03667	1.548572218455373
HG03668	HG03668	-0.15612188589437836
HG03672	HG03672	2.963205550228934
HG03673	HG03673	-5.1883416676745355
HG03679	HG03679	3.113687609652227
HG03680	HG03680	3.2533470739388277
HG03681	HG03681	3.4004891000062916
HG03684	HG03684	0.4055651734894389
HG03685	HG03685	1.292079806102749
HG03686	HG03686	4.334582519905946
HG03687	HG03687	4.437241322088141
HG03689	HG03689	-0.2515675791684972
HG03690	HG03690	1.0211347879599721
HG03691	HG03691	3.0911955676983074
HG03692	HG03692	2.025356256383456
HG03693	HG03693	0.0980668907420823
HG03694	HG03694	3.2812929648525806
HG03695	HG03695	-3.6727551703426307
HG03696	HG03696	-1.7518945717110688
HG03697	HG03697	4.180890701426605
HG03698	HG03698	2.8523127723085997
HG03702	HG03702	0.7543230298251292
HG03703	HG03703	0.5787745923099072
HG03705	HG03705	-2.91565589034473
HG03706	HG03706	0.21599090686227795
HG03708	HG03708	4.585883341725029
HG03709	HG03709	-1.9930401890138638
HG03711	HG03711	1.61839988014034
HG03713	HG03713	-1.267714783383893
HG03714	HG03714	1.8127545602863595
HG03716	HG03716	4.060374408760648
HG03717	HG03717	3.756946792359915
HG03718	HG03718	0.7047454723529845
HG03720	HG03720	3.665313048439775
HG03722	HG03722	-2.354636696288763
HG03727	HG03727	0.284459314479658
HG03729	HG03729	3.089557587398112
HG03730	HG03730	-1.4825659624603391
HG03731	HG03731	2.341573121529498
HG03733	HG03733	0.23027860726672839
HG03736	HG03736	1.3356921025299213
HG03738	HG03738	-3.225066316949073
HG03740	HG03740	-1.3992418445772579
HG03741	HG03741	1.0149506005552227
HG03742	HG03742	2.649531212130831
HG03743	HG03743	0.5304092117205631
HG03744	HG03744	-0.8764296853050608
HG03745	HG03745	0.07643447550159399
HG03746	HG03746	1.3926990227530491
HG03750	HG03750	2.1875512501857735
HG03752	HG03752	3.6090636699526994
HG03753	HG03753	-2.3369953447470073
HG03754	HG03754	-0.5831621260489428
HG03755	HG03755	-1.5331606398831201
HG03756	HG03756	1.2126412735132264
HG03757	HG03757	7.6656723672801705
HG03760	HG03760	2.5005927181306813
HG03762	HG03762	0.09632516381234957
HG03765	HG03765	0.18552968142200188
HG03767	HG03767	-1.7831559190417177
HG03770	HG03770	-2.829887205737808
HG03771	HG03771	-3.281802558103222
HG03772	HG03772	1.78668429623428
HG03773	HG03773	-1.93389901372256
HG03774	HG03774	0.4466512465822454
HG03775	HG03775	2.483383533650664
HG03777	HG03777	-2.520788687210138
HG03778	HG03778	1.6032580234628446
HG03779	HG03779	-1.3230400733936283
HG03780	HG03780	2.059139454732345
HG03781	HG03781	0.11322787777753163
HG03782	HG03782	2.5292695633483757
HG03784	HG03784	-3.6875771814432325
HG03785	HG03785	2.2081046715212986
HG03786	HG03786	3.3712926526470137
HG03787	HG03787	4.887679651810723
HG03788	HG03788	5.627941375025054
HG03789	HG03789	-0.7056506796529911
HG03790	HG03790	-0.4611412751175611
HG03792	HG03792	2.778201182079553
HG03793	HG03793	0.14454399843551635
HG03796	HG03796	-2.6408517109117553
HG03800	HG03800	1.1310891467732076
HG03802	HG03802	3.706885070675896
HG03803	HG03803	0.06735238580049574
HG03805	HG03805	1.5133580613861386
HG03808	HG03808	-5.473637633709931
HG03809	HG03809	2.123350850153326
HG03812	HG03812	1.2228665773787941
HG03814	HG03814	2.307740408663428
HG03815	HG03815	-0.024638212821395056
HG03817	HG03817	1.076868271865169
HG03821	HG03821	-2.5081823173061135
HG03823	HG03823	-0.3038876766363068
HG03824	HG03824	-1.02174168216487
HG03826	HG03826	2.663690726074792
HG03829	HG03829	1.7830432606723963
HG03830	HG03830	-0.6616782350094284
HG03832	HG03832	-2.2915858714712605
HG03833	HG03833	1.018622757326201
HG03836	HG03836	-0.30349819359412583
HG03837	HG03837	0.511773525213291
HG03838	HG03838	4.75874198937197
HG03844	HG03844	0.8488497041975184
HG03846	HG03846	3.5779740125049466
HG03848	HG03848	-1.3944909438408473
HG03849	HG03849	-1.0785447594026205
HG03850	HG03850	5.174194896368618
HG03851	HG03851	3.387916467177975
HG03854	HG03854	-2.7801187739444284
HG03856	HG03856	-2.4001595671000544
